"ticker","name","date","open","high","low","close","adjusted close","volume"
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-06-29 15:30:00-04:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-06-29 16:00:00-04:00",9.73,9.73,9.73,9.73,9.73,102
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-01 09:30:00-04:00",9.800000190734863,9.800000190734863,9.710000038146973,9.720000267028809,9.720000267028809,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-01 10:30:00-04:00",9.755000114440918,9.789999961853027,9.729999542236328,9.729999542236328,9.729999542236328,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-01 11:30:00-04:00",9.789999961853027,9.789999961853027,9.755000114440918,9.755000114440918,9.755000114440918,262
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-01 12:30:00-04:00",9.755000114440918,9.789999961853027,9.729999542236328,9.789999961853027,9.789999961853027,1389
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-01 13:30:00-04:00",9.729999542236328,9.779999732971191,9.729999542236328,9.779999732971191,9.779999732971191,900
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-01 15:30:00-04:00",9.75,9.75,9.710000038146973,9.710000038146973,9.710000038146973,400
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-02 09:30:00-04:00",9.729999542236328,9.869999885559082,9.710000038146973,9.78499984741211,9.78499984741211,2332
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-02 10:30:00-04:00",9.710000038146973,9.78499984741211,9.710000038146973,9.78499984741211,9.78499984741211,1014
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-02 11:30:00-04:00",9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,471
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-02 13:30:00-04:00",9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-02 14:30:00-04:00",9.710000038146973,9.779999732971191,9.710000038146973,9.779999732971191,9.779999732971191,4554
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-02 15:30:00-04:00",9.710000038146973,9.779999732971191,9.710000038146973,9.760000228881836,9.760000228881836,3301
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-06 09:30:00-04:00",9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-06 10:30:00-04:00",9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,268
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-06 15:30:00-04:00",9.789999961853027,9.789999961853027,9.720000267028809,9.720000267028809,9.720000267028809,400
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-07 09:30:00-04:00",9.670000076293944,9.720000267028809,9.670000076293944,9.720000267028809,9.720000267028809,669
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-07 10:30:00-04:00",9.6899995803833,9.699999809265137,9.6899995803833,9.699999809265137,9.699999809265137,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-07 11:30:00-04:00",9.6899995803833,9.720000267028809,9.6899995803833,9.720000267028809,9.720000267028809,434
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-07 12:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-07 14:30:00-04:00",9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-07 15:30:00-04:00",9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-08 11:30:00-04:00",9.710000038146973,9.779999732971191,9.699999809265137,9.779999732971191,9.779999732971191,120
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-08 15:30:00-04:00",9.789999961853027,9.789999961853027,9.699999809265137,9.739999771118164,9.739999771118164,703
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-09 11:30:00-04:00",9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,9.699999809265137,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-09 12:30:00-04:00",9.710000038146973,9.779999732971191,9.699999809265137,9.779999732971191,9.779999732971191,1704
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-09 13:30:00-04:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,132
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-09 14:30:00-04:00",9.699999809265137,9.720000267028809,9.670000076293944,9.699999809265137,9.699999809265137,36018
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-09 15:30:00-04:00",9.6899995803833,9.720000267028809,9.670000076293944,9.710000038146973,9.710000038146973,4224
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-09 16:00:00-04:00",9.68,9.68,9.68,9.68,9.68,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-12 09:30:00-04:00",9.75,9.75,9.720000267028809,9.75,9.75,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-12 15:30:00-04:00",9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,174
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-15 09:30:00-04:00",9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-16 09:30:00-04:00",9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-19 09:30:00-04:00",9.699999809265137,9.699999809265137,9.65999984741211,9.699999809265137,9.699999809265137,1889
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-19 10:30:00-04:00",9.720000267028809,9.720000267028809,9.699999809265137,9.720000267028809,9.720000267028809,2554
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-19 11:30:00-04:00",9.69499969482422,9.699999809265137,9.670000076293944,9.699999809265137,9.699999809265137,1301
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-19 14:30:00-04:00",9.699999809265137,9.800000190734863,9.699999809265137,9.760000228881836,9.760000228881836,5272
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-19 15:30:00-04:00",9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,400
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-20 15:30:00-04:00",9.739999771118164,9.800000190734863,9.699999809265137,9.699999809265137,9.699999809265137,8789
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-21 09:30:00-04:00",9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-21 16:00:00-04:00",9.7,9.7,9.7,9.7,9.7,124998
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-22 09:30:00-04:00",9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-22 11:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-22 13:30:00-04:00",9.699999809265137,9.699999809265137,9.6899995803833,9.6899995803833,9.6899995803833,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-22 15:30:00-04:00",9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-23 09:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-23 15:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-26 09:30:00-04:00",9.6899995803833,9.6899995803833,9.670000076293944,9.670000076293944,9.670000076293944,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-26 13:30:00-04:00",9.670000076293944,9.670000076293944,9.65999984741211,9.65999984741211,9.65999984741211,2188
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-26 14:30:00-04:00",9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-26 15:30:00-04:00",9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,120
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-27 09:30:00-04:00",9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-27 10:30:00-04:00",9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-27 14:30:00-04:00",9.670000076293944,9.6899995803833,9.670000076293944,9.670000076293944,9.670000076293944,2357
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-27 15:30:00-04:00",9.6899995803833,9.6899995803833,9.670000076293944,9.6899995803833,9.6899995803833,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-27 16:00:00-04:00",9.69,9.69,9.69,9.69,9.69,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-28 13:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1018
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-28 14:30:00-04:00",9.729999542236328,9.75,9.729999542236328,9.75,9.75,4550
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-28 15:30:00-04:00",9.755000114440918,9.789999961853027,9.75,9.760000228881836,9.760000228881836,22957
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-28 16:00:00-04:00",9.79,9.79,9.79,9.79,9.79,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-29 15:30:00-04:00",9.720000267028809,9.720000267028809,9.65999984741211,9.699999809265137,9.699999809265137,4508
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-30 09:30:00-04:00",9.699999809265137,9.699999809265137,9.664999961853027,9.664999961853027,9.664999961853027,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-30 10:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,900
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-30 11:30:00-04:00",9.6899995803833,9.710000038146973,9.6899995803833,9.710000038146973,9.710000038146973,7900
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-30 12:30:00-04:00",9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,9.739999771118164,500
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-30 13:30:00-04:00",9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,400
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-30 14:30:00-04:00",9.739999771118164,9.80500030517578,9.739999771118164,9.75,9.75,21613
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-30 15:30:00-04:00",9.75,9.800000190734863,9.75,9.800000190734863,9.800000190734863,3100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-07-30 16:00:00-04:00",9.83,9.83,9.83,9.83,9.83,600
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-02 11:30:00-04:00",9.829999923706056,9.829999923706056,9.829999923706056,9.829999923706056,9.829999923706056,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-02 12:30:00-04:00",9.75,9.78499984741211,9.710000038146973,9.75,9.75,57332
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-02 13:30:00-04:00",9.75,9.75,9.739999771118164,9.75,9.75,34100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-02 14:30:00-04:00",9.75,9.75,9.699999809265137,9.75,9.75,29696
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-03 11:30:00-04:00",9.75,9.779999732971191,9.75,9.779999732971191,9.779999732971191,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-03 12:30:00-04:00",9.75,9.75,9.720000267028809,9.75,9.75,12516
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-03 13:30:00-04:00",9.770000457763672,9.81999969482422,9.75,9.81999969482422,9.81999969482422,10805
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-03 14:30:00-04:00",9.770000457763672,9.81999969482422,9.729999542236328,9.779999732971191,9.779999732971191,12650
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-03 15:30:00-04:00",9.779999732971191,9.81999969482422,9.779999732971191,9.779999732971191,9.779999732971191,1500
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-03 16:00:00-04:00",9.77,9.77,9.77,9.77,9.77,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-04 09:30:00-04:00",9.75,9.800000190734863,9.744999885559082,9.789999961853027,9.789999961853027,74271
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-04 10:30:00-04:00",9.789999961853027,9.859999656677246,9.75,9.770000457763672,9.770000457763672,20958
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-04 11:30:00-04:00",9.770000457763672,9.789999961853027,9.75,9.760000228881836,9.760000228881836,15744
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-04 14:30:00-04:00",9.75,9.760000228881836,9.75,9.760000228881836,9.760000228881836,6135
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-04 15:30:00-04:00",9.75,9.829999923706056,9.75,9.75,9.75,12334
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-04 16:00:00-04:00",9.76,9.76,9.76,9.76,9.76,270
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-05 14:30:00-04:00",9.760000228881836,9.760000228881836,9.75,9.75,9.75,1945
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-05 15:30:00-04:00",9.760000228881836,9.829999923706056,9.710000038146973,9.779999732971191,9.779999732971191,98955
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-06 09:30:00-04:00",9.729999542236328,9.770000457763672,9.729999542236328,9.770000457763672,9.770000457763672,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-06 10:30:00-04:00",9.770000457763672,9.770000457763672,9.699999809265137,9.75,9.75,125110
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-06 11:30:00-04:00",9.75,9.760000228881836,9.729999542236328,9.760000228881836,9.760000228881836,23796
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-06 12:30:00-04:00",9.760000228881836,9.760000228881836,9.75,9.760000228881836,9.760000228881836,7700
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-06 13:30:00-04:00",9.760000228881836,9.760000228881836,9.729999542236328,9.760000228881836,9.760000228881836,21200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-06 15:30:00-04:00",9.770000457763672,9.770000457763672,9.75,9.770000457763672,9.770000457763672,1970
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-06 16:00:00-04:00",9.77,9.77,9.77,9.77,9.77,330
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-09 09:30:00-04:00",9.75,9.770000457763672,9.75,9.770000457763672,9.770000457763672,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-09 10:30:00-04:00",9.75,9.770000457763672,9.75,9.770000457763672,9.770000457763672,5519
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-09 11:30:00-04:00",9.75,9.770000457763672,9.710000038146973,9.734999656677246,9.734999656677246,64890
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-09 12:30:00-04:00",9.734999656677246,9.734999656677246,9.699999809265137,9.720000267028809,9.720000267028809,157100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-09 13:30:00-04:00",9.710000038146973,9.729999542236328,9.710000038146973,9.729999542236328,9.729999542236328,13180
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-09 14:30:00-04:00",9.710000038146973,9.729999542236328,9.710000038146973,9.720000267028809,9.720000267028809,24910
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-09 15:30:00-04:00",9.720000267028809,9.729999542236328,9.710000038146973,9.710000038146973,9.710000038146973,30486
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-09 16:00:00-04:00",9.73,9.73,9.73,9.73,9.73,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-10 09:30:00-04:00",9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,270
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-10 11:30:00-04:00",9.710000038146973,9.710000038146973,9.6899995803833,9.6899995803833,9.6899995803833,9999
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-10 12:30:00-04:00",9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,600
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-10 13:30:00-04:00",9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,500
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-10 15:30:00-04:00",9.6899995803833,9.699999809265137,9.68000030517578,9.699999809265137,9.699999809265137,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-11 15:30:00-04:00",9.6850004196167,9.6850004196167,9.6850004196167,9.6850004196167,9.6850004196167,159
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-11 16:00:00-04:00",9.67,9.67,9.67,9.67,9.67,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-12 10:30:00-04:00",9.710000038146973,9.75,9.6899995803833,9.6899995803833,9.6899995803833,16095
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-12 11:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,228
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-12 12:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,327
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-12 13:30:00-04:00",9.68000030517578,9.68000030517578,9.670000076293944,9.670000076293944,9.670000076293944,5106
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-12 15:30:00-04:00",9.68000030517578,9.68000030517578,9.65999984741211,9.65999984741211,9.65999984741211,1086
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-12 16:00:00-04:00",9.66,9.66,9.66,9.66,9.66,336
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-13 09:30:00-04:00",9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-13 12:30:00-04:00",9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,500
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-13 13:30:00-04:00",9.710000038146973,9.710000038146973,9.6899995803833,9.6899995803833,9.6899995803833,2903
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-13 15:30:00-04:00",9.68000030517578,9.68000030517578,9.640000343322754,9.640000343322754,9.640000343322754,5788
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-13 16:00:00-04:00",9.65,9.65,9.65,9.65,9.65,206
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-16 13:30:00-04:00",9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-16 14:30:00-04:00",9.649999618530272,9.65999984741211,9.649999618530272,9.65999984741211,9.65999984741211,349
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-16 15:30:00-04:00",9.664999961853027,9.664999961853027,9.65999984741211,9.65999984741211,9.65999984741211,1040
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-16 16:00:00-04:00",9.65,9.65,9.65,9.65,9.65,362
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-17 10:30:00-04:00",9.649999618530272,9.68000030517578,9.649999618530272,9.68000030517578,9.68000030517578,23284
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-17 11:30:00-04:00",9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,659
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-17 12:30:00-04:00",9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,330
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-17 13:30:00-04:00",9.670000076293944,9.670000076293944,9.659000396728516,9.670000076293944,9.670000076293944,832
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-17 14:30:00-04:00",9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,570
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-17 15:30:00-04:00",9.670000076293944,9.670000076293944,9.649999618530272,9.649999618530272,9.649999618530272,1145
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-18 10:30:00-04:00",9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-18 11:30:00-04:00",9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,308
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-18 12:30:00-04:00",9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-18 13:30:00-04:00",9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-18 15:30:00-04:00",9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,569
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-18 16:00:00-04:00",9.63,9.63,9.63,9.63,9.63,178
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-19 10:30:00-04:00",9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,346
