"ticker","name","date","open","high","low","close","adjusted close","volume"
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-19 11:30:00-04:00",9.649999618530272,9.664999961853027,9.649999618530272,9.649999618530272,9.649999618530272,655
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-19 12:30:00-04:00",9.640000343322754,9.65999984741211,9.640000343322754,9.65999984741211,9.65999984741211,3164
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-19 13:30:00-04:00",9.640000343322754,9.65999984741211,9.640000343322754,9.65999984741211,9.65999984741211,5200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-19 14:30:00-04:00",9.65999984741211,9.68000030517578,9.649999618530272,9.68000030517578,9.68000030517578,7401
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-19 15:30:00-04:00",9.649999618530272,9.68000030517578,9.649999618530272,9.670000076293944,9.670000076293944,841
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-20 09:30:00-04:00",9.649999618530272,9.649999618530272,9.640000343322754,9.640000343322754,9.640000343322754,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-20 10:30:00-04:00",9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,124
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-20 13:30:00-04:00",9.670000076293944,9.670000076293944,9.65999984741211,9.65999984741211,9.65999984741211,440
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-20 14:30:00-04:00",9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,114
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-20 15:30:00-04:00",9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,210
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-23 13:30:00-04:00",9.65999984741211,9.670000076293944,9.65999984741211,9.670000076293944,9.670000076293944,17765
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-23 14:30:00-04:00",9.670000076293944,9.6899995803833,9.65999984741211,9.6899995803833,9.6899995803833,1499
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-23 15:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1080
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-23 16:00:00-04:00",9.68,9.68,9.68,9.68,9.68,111
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-24 09:30:00-04:00",9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-24 10:30:00-04:00",9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-24 11:30:00-04:00",9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-24 12:30:00-04:00",9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-24 14:30:00-04:00",9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-24 15:30:00-04:00",9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-24 16:00:00-04:00",9.62,9.62,9.62,9.62,9.62,176
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-25 09:30:00-04:00",9.609999656677246,9.65999984741211,9.609999656677246,9.65999984741211,9.65999984741211,2919
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-25 10:30:00-04:00",9.630000114440918,9.640000343322754,9.619999885559082,9.640000343322754,9.640000343322754,5400
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-25 11:30:00-04:00",9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,101
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-25 12:30:00-04:00",9.640000343322754,9.649999618530272,9.640000343322754,9.649999618530272,9.649999618530272,3665
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-25 13:30:00-04:00",9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,102
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-25 15:30:00-04:00",9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-25 16:00:00-04:00",9.62,9.62,9.62,9.62,9.62,262
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-26 09:30:00-04:00",9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-26 12:30:00-04:00",9.630000114440918,9.649999618530272,9.630000114440918,9.649999618530272,9.649999618530272,6074
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-26 13:30:00-04:00",9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,9.649999618530272,205
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-26 15:30:00-04:00",9.630000114440918,9.649999618530272,9.630000114440918,9.649999618530272,9.649999618530272,5400
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-27 09:30:00-04:00",9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-08-27 10:30:00-04:00",9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,163
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-01 09:30:00-04:00",9.68000030517578,9.6899995803833,9.68000030517578,9.6899995803833,9.6899995803833,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-01 11:30:00-04:00",9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,575
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-01 12:30:00-04:00",9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,602
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-01 13:30:00-04:00",9.68000030517578,9.6850004196167,9.68000030517578,9.68000030517578,9.68000030517578,972
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-01 14:30:00-04:00",9.68000030517578,9.6899995803833,9.68000030517578,9.68000030517578,9.68000030517578,705
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-01 15:30:00-04:00",9.68000030517578,9.6899995803833,9.68000030517578,9.68000030517578,9.68000030517578,1526
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-01 16:00:00-04:00",9.68,9.68,9.68,9.68,9.68,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-02 09:30:00-04:00",9.859999656677246,10.0,9.675000190734863,9.6850004196167,9.6850004196167,1937
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-02 15:30:00-04:00",9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-02 16:00:00-04:00",9.68,9.68,9.68,9.68,9.68,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-07 09:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,1333
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-07 15:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-08 09:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,104
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-08 15:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-09 09:30:00-04:00",9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,58384
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-09 15:30:00-04:00",9.69499969482422,9.699999809265137,9.6899995803833,9.6899995803833,9.6899995803833,440
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-09 16:00:00-04:00",9.71,9.71,9.71,9.71,9.71,158
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-10 09:30:00-04:00",9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,9.720000267028809,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-13 09:30:00-04:00",9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,9.729999542236328,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-13 10:30:00-04:00",9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,303
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-13 14:30:00-04:00",9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,2200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-13 15:30:00-04:00",9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-14 09:30:00-04:00",9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-14 14:30:00-04:00",9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,1400
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-14 15:30:00-04:00",9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,9.739999771118164,1800
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-15 10:30:00-04:00",9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-15 11:30:00-04:00",9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,601
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-15 13:30:00-04:00",9.75,9.75,9.75,9.75,9.75,201
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-15 14:30:00-04:00",9.75,9.75,9.75,9.75,9.75,1100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-15 15:30:00-04:00",9.75,9.75,9.75,9.75,9.75,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-16 12:30:00-04:00",9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1299
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-23 12:30:00-04:00",9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-23 14:30:00-04:00",9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-23 15:30:00-04:00",9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-24 12:30:00-04:00",9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,99053
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-24 13:30:00-04:00",9.75,9.75,9.75,9.75,9.75,203
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-24 14:30:00-04:00",9.75,9.75,9.739999771118164,9.739999771118164,9.739999771118164,50100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-09-24 15:30:00-04:00",9.75,9.75,9.739999771118164,9.75,9.75,700
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-01 09:00:00-04:00",9.76,9.76,9.76,9.76,9.76,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-01 09:30:00-04:00",9.779999732971191,9.800000190734863,9.760000228881836,9.770000457763672,9.770000457763672,21938
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-01 10:30:00-04:00",9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,9.779999732971191,1202
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-01 11:30:00-04:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,700
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-01 12:30:00-04:00",9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,9.770000457763672,500
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-01 13:30:00-04:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-01 15:30:00-04:00",9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,650
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-04 09:30:00-04:00",9.864999771118164,9.989999771118164,9.760000228881836,9.864999771118164,9.864999771118164,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-04 10:30:00-04:00",9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,144
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-04 12:30:00-04:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,437
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-04 13:30:00-04:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,512
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-04 15:30:00-04:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-06 09:30:00-04:00",9.779999732971191,9.850000381469728,9.779999732971191,9.789999961853027,9.789999961853027,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-06 10:30:00-04:00",9.774999618530272,9.789999961853027,9.774999618530272,9.789999961853027,9.789999961853027,26181
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-06 11:30:00-04:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-06 12:30:00-04:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-06 13:30:00-04:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-06 14:30:00-04:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-06 15:30:00-04:00",9.789999961853027,9.789999961853027,9.760000228881836,9.760000228881836,9.760000228881836,2050
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-07 09:30:00-04:00",9.869999885559082,9.869999885559082,9.81999969482422,9.81999969482422,9.81999969482422,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-07 12:30:00-04:00",9.770000457763672,9.770000457763672,9.75,9.75,9.75,3224
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-07 13:30:00-04:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-08 09:00:00-04:00",9.79,9.79,9.79,9.79,9.79,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-08 09:30:00-04:00",9.739999771118164,9.800000190734863,9.739999771118164,9.779999732971191,9.779999732971191,2794
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-08 10:30:00-04:00",9.789999961853027,9.789999961853027,9.760000228881836,9.770000457763672,9.770000457763672,2952
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-08 11:30:00-04:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-08 12:30:00-04:00",9.75,9.75,9.75,9.75,9.75,1023
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-08 13:30:00-04:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-08 15:30:00-04:00",9.779999732971191,9.789999961853027,9.779999732971191,9.789999961853027,9.789999961853027,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-11 09:30:00-04:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-12 09:30:00-04:00",9.739999771118164,9.779999732971191,9.739999771118164,9.770000457763672,9.770000457763672,5466
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-12 10:30:00-04:00",9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,9.760000228881836,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-12 15:30:00-04:00",9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-14 09:30:00-04:00",9.869999885559082,9.869999885559082,9.75,9.770000457763672,9.770000457763672,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-14 10:30:00-04:00",9.75,9.75,9.75,9.75,9.75,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-14 14:30:00-04:00",9.755000114440918,9.755000114440918,9.755000114440918,9.755000114440918,9.755000114440918,156
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-14 15:30:00-04:00",9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-15 09:30:00-04:00",9.869999885559082,9.869999885559082,9.770000457763672,9.770000457763672,9.770000457763672,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-15 15:30:00-04:00",9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,9.760000228881836,300
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-18 09:30:00-04:00",9.710000038146973,9.760000228881836,9.710000038146973,9.760000228881836,9.760000228881836,2789
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-18 11:30:00-04:00",9.744999885559082,9.760000228881836,9.744999885559082,9.760000228881836,9.760000228881836,1100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-18 12:30:00-04:00",9.75,9.760000228881836,9.75,9.760000228881836,9.760000228881836,1398
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-18 14:30:00-04:00",9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-18 15:30:00-04:00",9.75,9.75,9.75,9.75,9.75,100
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-19 09:30:00-04:00",9.760000228881836,9.760000228881836,9.739999771118164,9.739999771118164,9.739999771118164,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-19 12:30:00-04:00",9.75,9.760000228881836,9.75,9.760000228881836,9.760000228881836,2690
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-19 13:30:00-04:00",9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,9.770000457763672,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-19 14:30:00-04:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,110
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-19 15:30:00-04:00",9.770000457763672,9.779999732971191,9.75,9.75,9.75,2980
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-20 09:30:00-04:00",9.776399612426758,9.776399612426758,9.776399612426758,9.776399612426758,9.776399612426758,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-20 11:30:00-04:00",9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,500
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-20 14:30:00-04:00",9.739999771118164,9.770000457763672,9.739999771118164,9.739999771118164,9.739999771118164,3667
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-20 15:30:00-04:00",9.739999771118164,9.770000457763672,9.729999542236328,9.729999542236328,9.729999542236328,6633
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-21 09:30:00-04:00",9.75,9.75,9.75,9.75,9.75,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-21 10:30:00-04:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,122
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-21 15:30:00-04:00",9.770000457763672,9.779999732971191,9.75,9.75,9.75,2411
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-22 15:30:00-04:00",9.779999732971191,9.789999961853027,9.770000457763672,9.789999961853027,9.789999961853027,29239
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-25 10:30:00-04:00",9.760000228881836,9.789999961853027,9.760000228881836,9.789999961853027,9.789999961853027,4000
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-25 11:30:00-04:00",9.779999732971191,9.789999961853027,9.760000228881836,9.789999961853027,9.789999961853027,7600
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-25 12:30:00-04:00",9.789999961853027,9.789999961853027,9.78499984741211,9.789999961853027,9.789999961853027,600
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-25 13:30:00-04:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,500
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-25 14:30:00-04:00",9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,9.789999961853027,200
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-25 15:30:00-04:00",9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-26 09:30:00-04:00",9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,501
"CSTA","Constellation Acquisition Corp I Class A Ordinary Shares","2021-10-28 09:30:00-04:00",9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,929
